ImageId,Label
2997,1
2998,5
2999,0
3000,3
3001,5
3002,8
3003,5
3004,9
3005,5
3006,9
3007,2
3008,9
3009,9
3010,3
3011,5
3012,2
3013,5
3014,8
3015,8
3016,4
3017,7
3018,2
3019,1
3020,8
3021,4
3022,8
3023,2
3024,0
3025,2
3026,5
3027,5
3028,1
3029,0
3030,9
3031,9
3032,1
3033,4
3034,8
3035,5
3036,5
3037,2
3038,1
3039,4
3040,2
3041,1
3042,2
3043,2
3044,2
3045,0
3046,2
3047,0
3048,8
3049,4
3050,2
3051,8
3052,4
3053,4
3054,8
3055,5
3056,0
3057,4
3058,8
3059,0
3060,9
3061,9
3062,5
3063,2
3064,4
3065,2
3066,5
3067,3
3068,3
3069,8
3070,2
3071,9
3072,9
3073,8
3074,2
3075,3
3076,0
3077,2
3078,8
3079,0
3080,8
3081,2
3082,5
3083,9
3084,9
3085,8
3086,9
3087,1
3088,2
3089,3
3090,3
3091,7
3092,4
3093,5
3094,8
3095,8
3096,3
3097,2
3098,0
3099,3
3100,1
3101,2
3102,5
3103,4
3104,8
3105,8
3106,2
3107,5
3108,9
3109,1
3110,5
3111,3
3112,5
3113,8
3114,8
3115,2
3116,8
3117,3
3118,3
3119,9
3120,1
3121,5
3122,9
3123,5
3124,9
3125,8
3126,8
3127,4
3128,0
3129,8
3130,5
3131,9
3132,0
3133,1
3134,5
3135,8
3136,5
3137,3
3138,8
3139,8
3140,3
3141,4
3142,5
3143,8
3144,2
3145,2
3146,0
3147,5
3148,3
3149,0
3150,9
3151,4
3152,2
3153,4
3154,9
3155,9
3156,1
3157,0
3158,3
3159,2
3160,1
3161,8
3162,2
3163,9
3164,4
3165,4
3166,8
3167,9
3168,0
3169,0
3170,2
3171,1
3172,2
3173,1
3174,1
3175,3
3176,1
3177,4
3178,2
3179,9
3180,5
3181,2
3182,4
3183,4
3184,9
3185,8
3186,9
3187,0
3188,8
3189,9
3190,1
3191,3
3192,9
3193,8
3194,9
3195,0
3196,9
3197,2
3198,0
3199,1
3200,8
3201,8
3202,9
3203,9
3204,8
3205,3
3206,5
3207,9
3208,0
3209,2
3210,2
3211,3
3212,2
3213,5
3214,0
3215,8
3216,2
3217,0
3218,9
3219,3
3220,5
3221,9
3222,5
3223,8
3224,9
3225,9
3226,4
3227,2
3228,3
3229,9
3230,2
3231,8
3232,8
3233,0
3234,1
3235,9
3236,4
3237,2
3238,2
3239,1
3240,3
3241,3
3242,9
3243,3
3244,8
3245,1
3246,2
3247,0
3248,2
3249,1
3250,1
3251,2
3252,5
3253,1
3254,3
3255,9
3256,4
3257,8
3258,5
3259,9
3260,1
3261,8
3262,9
3263,9
3264,2
3265,0
3266,2
3267,1
3268,9
3269,2
3270,0
3271,4
3272,8
3273,5
3274,9
3275,8
3276,4
3277,0
3278,8
3279,0
3280,9
3281,4
3282,0
3283,4
3284,3
3285,2
3286,8
3287,0
3288,4
3289,5
3290,2
3291,2
3292,8
3293,5
3294,1
3295,9
3296,2
3297,8
3298,8
3299,8
3300,2
3301,1
3302,4
3303,8
3304,5
3305,2
3306,1
3307,2
3308,9
3309,3
3310,3
3311,9
3312,8
3313,4
3314,5
3315,2
3316,1
3317,8
3318,2
3319,9
3320,9
3321,3
3322,0
3323,4
3324,0
3325,8
3326,1
3327,4
3328,2
3329,3
3330,3
3331,4
3332,8
3333,8
3334,9
3335,3
3336,4
3337,3
3338,2
3339,1
3340,9
3341,0
3342,8
3343,4
3344,3
3345,8
3346,2
3347,8
3348,9
3349,2
3350,1
3351,4
3352,8
3353,1
3354,4
3355,2
3356,2
3357,1
3358,2
3359,1
3360,8
3361,3
3362,2
3363,9
3364,2
3365,4
3366,9
3367,1
3368,9
3369,1
3370,4
3371,8
3372,2
3373,8
3374,2
3375,2
3376,2
3377,0
3378,1
3379,8
3380,0
3381,5
3382,3
3383,4
3384,9
3385,3
3386,1
3387,9
3388,5
3389,4
3390,9
3391,9
3392,2
3393,2
3394,8
3395,1
3396,2
3397,5
3398,1
3399,2
3400,4
3401,5
3402,2
3403,3
3404,0
3405,4
3406,3
3407,9
3408,4
3409,3
3410,9
3411,1
3412,2
3413,4
3414,1
3415,3
3416,8
3417,0
3418,1
3419,8
3420,8
3421,5
3422,9
3423,3
3424,9
3425,9
3426,9
3427,1
3428,4
3429,5
3430,3
3431,3
3432,9
3433,9
3434,1
3435,3
3436,9
3437,8
3438,4
3439,5
3440,9
3441,9
3442,0
3443,1
3444,4
3445,4
3446,0
3447,0
3448,0
3449,3
3450,8
3451,8
3452,2
3453,0
3454,4
3455,1
3456,2
3457,8
3458,1
3459,0
3460,8
3461,8
3462,3
3463,4
3464,4
3465,5
3466,3
3467,2
3468,9
3469,2
3470,5
3471,3
3472,1
3473,0
3474,1
3475,8
3476,1
3477,3
3478,9
3479,4
3480,9
3481,9
3482,3
3483,8
3484,0
3485,3
3486,4
3487,5
3488,8
3489,5
3490,1
3491,2
3492,9
3493,2
3494,2
3495,2
3496,1
3497,9
3498,0
3499,3
3500,5
3501,8
3502,4
3503,3
3504,5
3505,2
3506,8
3507,9
3508,4
3509,3
3510,1
3511,8
3512,0
3513,2
3514,0
3515,3
3516,4
3517,5
3518,4
3519,0
3520,1
3521,2
3522,7
3523,2
3524,8
3525,1
3526,8
3527,2
3528,9
3529,9
3530,5
3531,2
3532,9
3533,9
3534,3
3535,2
3536,4
3537,2
3538,4
3539,9
3540,2
3541,0
3542,8
3543,4
3544,9
3545,8
3546,7
3547,1
3548,3
3549,1
3550,5
3551,2
3552,1
3553,2
3554,1
3555,9
3556,1
3557,8
3558,8
3559,8
3560,9
3561,9
3562,3
3563,4
3564,3
3565,8
3566,1
3567,9
3568,8
3569,5
3570,2
3571,4
3572,3
3573,9
3574,0
3575,3
3576,2
3577,2
3578,5
3579,5
3580,8
3581,0
3582,0
3583,4
3584,8
3585,9
3586,5
3587,1
3588,9
3589,8
3590,0
3591,9
3592,2
3593,2
3594,8
3595,8
3596,5
3597,2
3598,0
3599,8
3600,3
3601,8
3602,4
3603,3
3604,8
3605,0
3606,2
3607,2
3608,2
3609,0
3610,3
3611,5
3612,0
3613,2
3614,0
3615,3
3616,3
3617,2
3618,1
3619,9
3620,3
3621,8
3622,4
3623,4
3624,3
3625,2
3626,0
3627,4
3628,8
3629,2
3630,4
3631,1
3632,2
3633,0
3634,8
3635,4
3636,5
3637,0
3638,4
3639,1
3640,1
3641,3
3642,3
3643,8
3644,3
3645,3
3646,2
3647,4
3648,2
3649,2
3650,2
3651,4
3652,4
3653,9
3654,8
3655,5
3656,0
3657,5
3658,1
3659,4
3660,0
3661,2
3662,2
3663,8
3664,4
3665,9
3666,9
3667,1
3668,5
3669,8
3670,2
3671,8
3672,2
3673,4
3674,4
3675,0
3676,3
3677,3
3678,9
3679,1
3680,2
3681,0
3682,8
3683,0
3684,4
3685,9
3686,2
3687,9
3688,4
3689,8
3690,0
3691,1
3692,0
3693,3
3694,4
3695,5
3696,5
3697,2
3698,5
3699,3
3700,9
3701,4
3702,1
3703,3
3704,5
3705,5
3706,9
3707,2
3708,0
3709,5
3710,2
3711,9
3712,2
3713,0
3714,0
3715,3
3716,8
3717,1
3718,2
3719,4
3720,3
3721,0
3722,5
3723,1
3724,0
3725,9
3726,8
3727,5
3728,8
3729,1
3730,3
3731,2
3732,2
3733,1
3734,8
3735,1
3736,8
3737,1
3738,9
3739,3
3740,9
3741,4
3742,8
3743,2
3744,4
3745,7
3746,2
3747,2
3748,2
3749,2
3750,0
3751,8
3752,1
3753,9
3754,9
3755,1
3756,9
3757,9
3758,1
3759,4
3760,9
3761,1
3762,9
3763,3
3764,1
3765,8
3766,2
3767,2
3768,9
3769,3
3770,4
3771,1
3772,3
3773,8
3774,1
3775,3
3776,3
3777,2
3778,2
3779,9
3780,1
3781,9
3782,4
3783,8
3784,2
3785,3
3786,2
3787,3
3788,8
3789,1
3790,3
3791,4
3792,9
3793,2
3794,9
3795,8
3796,3
3797,3
3798,9
3799,9
3800,1
3801,8
3802,0
3803,2
3804,3
3805,9
3806,3
3807,3
3808,2
3809,8
3810,2
3811,8
3812,1
3813,0
3814,1
3815,1
3816,8
3817,2
3818,2
3819,9
3820,8
3821,2
3822,8
3823,3
3824,0
3825,8
3826,9
3827,8
3828,8
3829,3
3830,1
3831,8
3832,2
3833,0
3834,0
3835,2
3836,2
3837,5
3838,1
3839,3
3840,9
3841,1
3842,4
3843,4
3844,3
3845,5
3846,9
3847,4
3848,3
3849,2
3850,0
3851,0
3852,0
3853,3
3854,1
3855,1
3856,4
3857,3
3858,8
3859,2
3860,8
3861,2
3862,8
3863,8
3864,7
3865,4
3866,2
3867,4
3868,9
3869,1
3870,0
3871,9
3872,1
3873,2
3874,1
3875,2
3876,2
3877,4
3878,0
3879,4
3880,2
3881,0
3882,2
3883,1
3884,4
3885,3
3886,2
3887,2
3888,2
3889,4
3890,3
3891,4
3892,3
3893,5
3894,2
3895,1
3896,4
3897,8
3898,5
3899,2
3900,1
3901,1
3902,9
3903,3
3904,2
3905,5
3906,8
3907,2
3908,8
3909,2
3910,1
3911,0
3912,2
3913,8
3914,0
3915,0
3916,0
3917,4
3918,3
3919,9
3920,3
3921,0
3922,2
3923,1
3924,9
3925,0
3926,8
3927,8
3928,3
3929,8
3930,2
3931,3
3932,0
3933,1
3934,9
3935,8
3936,4
3937,0
3938,3
3939,0
3940,1
3941,2
3942,8
3943,0
3944,9
3945,2
3946,3
3947,0
3948,2
3949,5
3950,2
3951,9
3952,1
3953,4
3954,2
3955,2
3956,1
3957,2
3958,7
3959,5
3960,8
3961,3
3962,3
3963,2
3964,9
3965,3
3966,9
3967,1
3968,2
3969,3
3970,8
3971,0
3972,1
3973,2
3974,9
3975,9
3976,5
3977,5
3978,8
3979,8
3980,1
3981,8
3982,8
3983,2
3984,4
3985,8
3986,1
3987,5
3988,2
3989,8
3990,4
3991,2
3992,9
3993,8
3994,3
3995,5
3996,8
3997,5
3998,3
3999,1
4000,9
4001,4
4002,5
4003,0
4004,1
4005,3
4006,8
4007,1
4008,5
4009,0
4010,3
4011,2
4012,5
4013,1
4014,4
4015,1
4016,3
4017,9
4018,1
4019,4
4020,2
4021,2
4022,1
4023,4
4024,0
4025,9
4026,0
4027,2
4028,3
4029,5
4030,8
4031,9
4032,4
4033,9
4034,2
4035,4
4036,8
4037,8
4038,9
4039,8
4040,2
4041,9
4042,8
4043,1
4044,1
4045,9
4046,4
4047,4
4048,1
4049,0
4050,1
4051,3
4052,2
4053,3
4054,2
4055,8
4056,3
4057,8
4058,3
4059,9
4060,1
4061,9
4062,9
4063,0
4064,0
4065,9
4066,0
4067,0
4068,2
4069,0
4070,0
4071,9
4072,1
4073,9
4074,2
4075,2
4076,8
4077,9
4078,1
4079,2
4080,2
4081,5
4082,5
4083,9
4084,1
4085,3
4086,4
4087,0
4088,4
4089,9
4090,2
4091,5
4092,2
4093,2
4094,9
4095,8
4096,9
4097,8
4098,0
4099,3
4100,9
4101,8
4102,2
4103,2
4104,9
4105,5
4106,3
4107,8
4108,2
4109,8
4110,9
4111,8
4112,2
4113,5
4114,2
4115,9
4116,1
4117,2
4118,7
4119,2
4120,9
4121,3
4122,2
4123,2
4124,3
4125,8
4126,0
4127,2
4128,2
4129,3
4130,1
4131,1
4132,4
4133,2
4134,2
4135,9
4136,8
4137,1
4138,4
4139,9
4140,5
4141,4
4142,3
4143,5
4144,5
4145,9
4146,0
4147,9
4148,3
4149,3
4150,2
4151,3
4152,0
4153,1
4154,9
4155,9
4156,9
4157,4
4158,4
4159,9
4160,4
4161,9
4162,0
4163,2
4164,2
4165,1
4166,9
4167,5
4168,2
4169,9
4170,2
4171,3
4172,3
4173,5
4174,3
4175,3
4176,8
4177,8
4178,3
4179,3
4180,1
4181,4
4182,8
4183,8
4184,8
4185,4
4186,3
4187,9
4188,5
4189,1
4190,9
4191,0
4192,4
4193,8
4194,0
4195,2
4196,8
4197,3
4198,3
4199,2
4200,2
4201,3
4202,3
4203,1
4204,8
4205,1
4206,4
4207,1
4208,1
4209,1
4210,1
4211,4
4212,5
4213,1
4214,0
4215,4
4216,2
4217,8
4218,9
4219,8
4220,9
4221,3
4222,8
4223,2
4224,9
4225,0
4226,8
4227,8
4228,4
4229,2
4230,8
4231,3
4232,8
4233,2
4234,7
4235,4
4236,0
4237,1
4238,3
4239,9
4240,9
4241,4
4242,3
4243,2
4244,0
4245,8
4246,4
4247,1
4248,0
4249,9
4250,3
4251,5
4252,8
4253,2
4254,9
4255,0
4256,2
4257,1
4258,1
4259,9
4260,9
4261,9
4262,8
4263,9
4264,8
4265,0
4266,0
4267,1
4268,8
4269,5
4270,2
4271,8
4272,4
4273,8
4274,5
4275,1
4276,0
4277,2
4278,8
4279,9
4280,5
4281,8
4282,4
4283,9
4284,5
4285,4
4286,4
4287,1
4288,9
4289,8
4290,2
4291,3
4292,4
4293,2
4294,0
4295,1
4296,4
4297,4
4298,8
4299,9
4300,4
4301,5
4302,4
4303,7
4304,3
4305,8
4306,9
4307,1
4308,8
4309,1
4310,0
4311,1
4312,9
4313,1
4314,5
4315,9
4316,3
4317,3
4318,2
4319,9
4320,5
4321,2
4322,1
4323,9
4324,2
4325,3
4326,9
4327,7
4328,9
4329,2
4330,8
4331,8
4332,3
4333,4
4334,5
4335,1
4336,5
4337,9
4338,2
4339,1
4340,2
4341,5
4342,2
4343,9
4344,2
4345,3
4346,3
4347,3
4348,8
4349,4
4350,0
4351,2
4352,0
4353,8
4354,9
4355,9
4356,5
4357,2
4358,2
4359,9
4360,5
4361,8
4362,3
4363,0
4364,9
4365,8
4366,0
4367,1
4368,9
4369,9
4370,3
4371,3
4372,3
4373,0
4374,4
4375,8
4376,2
4377,1
4378,3
4379,4
4380,0
4381,3
4382,8
4383,4
4384,9
4385,4
4386,2
4387,8
4388,9
4389,4
4390,3
4391,4
4392,8
4393,5
4394,5
4395,0
4396,4
4397,8
4398,2
4399,0
4400,0
4401,9
4402,1
4403,4
4404,2
4405,4
4406,4
4407,3
4408,8
4409,3
4410,8
4411,8
4412,2
4413,4
4414,2
4415,9
4416,2
4417,4
4418,9
4419,8
4420,2
4421,9
4422,8
4423,2
4424,2
4425,8
4426,4
4427,3
4428,9
4429,9
4430,3
4431,0
4432,8
4433,2
4434,9
4435,1
4436,4
4437,9
4438,1
4439,0
4440,1
4441,8
4442,9
4443,2
4444,4
4445,5
4446,4
4447,1
4448,7
4449,9
4450,5
4451,1
4452,1
4453,2
4454,3
4455,5
4456,5
4457,0
4458,2
4459,2
4460,8
4461,1
4462,7
4463,9
4464,5
4465,8
4466,9
4467,0
4468,1
4469,2
4470,2
4471,1
4472,0
4473,8
4474,9
4475,9
4476,8
4477,1
4478,1
4479,8
4480,5
4481,3
4482,2
4483,2
4484,4
4485,8
4486,1
4487,7
4488,4
4489,4
4490,1
4491,8
4492,9
4493,3
4494,0
4495,9
4496,2
4497,1
4498,5
4499,8
4500,1
4501,3
4502,9
4503,0
4504,9
4505,2
4506,3
4507,2
4508,9
4509,0
4510,4
4511,1
4512,9
4513,0
4514,9
4515,9
4516,8
4517,2
4518,5
4519,1
4520,9
4521,0
4522,1
4523,8
4524,2
4525,1
4526,4
4527,8
4528,2
4529,8
4530,5
4531,8
4532,1
4533,0
4534,2
4535,2
4536,0
4537,9
4538,8
4539,3
4540,8
4541,1
4542,5
4543,3
4544,9
4545,2
4546,8
4547,8
4548,4
4549,9
4550,1
4551,0
4552,3
4553,3
4554,5
4555,9
4556,2
4557,9
4558,2
4559,3
4560,3
4561,8
4562,0
4563,5
4564,9
4565,9
4566,5
4567,8
4568,0
4569,9
4570,0
4571,9
4572,2
4573,1
4574,0
4575,9
4576,1
4577,8
4578,2
4579,0
4580,2
4581,8
4582,4
4583,2
4584,8
4585,1
4586,3
4587,1
4588,1
4589,3
4590,4
4591,2
4592,8
4593,9
4594,2
4595,3
4596,0
4597,1
4598,4
4599,4
4600,1
4601,1
4602,9
4603,5
4604,2
4605,4
4606,2
4607,8
4608,1
4609,2
4610,2
4611,8
4612,9
4613,1
4614,4
4615,3
4616,9
4617,4
4618,5
4619,9
4620,8
4621,5
4622,0
4623,8
4624,8
4625,9
4626,8
4627,0
4628,8
4629,2
4630,4
4631,9
4632,0
4633,2
4634,2
4635,7
4636,2
4637,2
4638,9
4639,8
4640,2
4641,1
4642,1
4643,8
4644,7
4645,8
4646,2
4647,9
4648,2
4649,2
4650,2
4651,2
4652,5
4653,8
4654,9
4655,1
4656,1
4657,1
4658,2
4659,9
4660,1
4661,8
4662,1
4663,3
4664,2
4665,1
4666,0
4667,4
4668,4
4669,9
4670,4
4671,8
4672,2
4673,1
4674,2
4675,8
4676,8
4677,4
4678,4
4679,0
4680,4
4681,4
4682,4
4683,8
4684,2
4685,4
4686,8
4687,2
4688,1
4689,3
4690,4
4691,8
4692,2
4693,3
4694,9
4695,0
4696,0
4697,1
4698,8
4699,4
4700,0
4701,8
4702,7
4703,3
4704,2
4705,0
4706,7
4707,9
4708,4
4709,9
4710,8
4711,0
4712,3
4713,2
4714,3
4715,3
4716,1
4717,9
4718,8
4719,0
4720,2
4721,2
4722,9
4723,9
4724,4
4725,8
4726,9
4727,4
4728,5
4729,0
4730,1
4731,9
4732,5
4733,9
4734,8
4735,0
4736,3
4737,8
4738,2
4739,3
4740,3
4741,1
4742,2
4743,8
4744,8
4745,0
4746,9
4747,5
4748,1
4749,9
4750,3
4751,2
4752,4
4753,0
4754,3
4755,0
4756,4
4757,9
4758,4
4759,8
4760,8
4761,0
4762,2
4763,0
4764,1
4765,2
4766,8
4767,2
4768,8
4769,2
4770,3
4771,2
4772,2
4773,2
4774,4
4775,2
4776,2
4777,2
4778,8
4779,3
4780,2
4781,2
4782,2
4783,2
4784,8
4785,5
4786,3
4787,8
4788,2
4789,2
4790,3
4791,4
4792,1
4793,8
4794,2
4795,3
4796,3
4797,9
4798,9
4799,2
4800,4
4801,0
4802,8
4803,9
4804,9
4805,2
4806,8
4807,2
4808,2
4809,8
4810,3
4811,4
4812,2
4813,9
4814,0
4815,5
4816,0
4817,2
4818,2
4819,2
4820,0
4821,0
4822,3
4823,2
4824,4
4825,2
4826,1
4827,4
4828,3
4829,3
4830,0
4831,0
4832,8
4833,2
4834,9
4835,1
4836,5
4837,9
4838,2
4839,4
4840,0
4841,3
4842,8
4843,9
4844,9
4845,9
4846,1
4847,4
4848,0
4849,8
4850,9
4851,0
4852,8
4853,2
4854,0
4855,9
4856,8
4857,2
4858,2
4859,3
4860,2
4861,0
4862,2
4863,3
4864,3
4865,1
4866,7
4867,2
4868,0
4869,1
4870,2
4871,8
4872,9
4873,9
4874,2
4875,4
4876,0
4877,2
4878,2
4879,8
4880,5
4881,3
4882,4
4883,1
4884,2
4885,2
4886,4
4887,5
4888,4
4889,3
4890,2
4891,1
4892,9
4893,1
4894,2
4895,1
4896,5
4897,3
4898,8
4899,0
4900,1
4901,9
4902,4
4903,0
4904,0
4905,4
4906,4
4907,1
4908,9
4909,2
4910,5
4911,9
4912,9
4913,3
4914,4
4915,0
4916,2
4917,9
4918,2
4919,4
4920,5
4921,9
4922,9
4923,5
4924,2
4925,9
4926,3
4927,2
4928,9
4929,8
4930,5
4931,0
4932,9
4933,7
4934,8
4935,8
4936,0
4937,4
4938,1
4939,4
4940,1
4941,4
4942,1
4943,0
4944,9
4945,9
4946,2
4947,8
4948,4
4949,2
4950,2
4951,2
4952,5
4953,0
4954,3
4955,0
4956,2
4957,3
4958,0
4959,4
4960,0
4961,1
4962,0
4963,2
4964,4
4965,9
4966,3
4967,2
4968,1
4969,4
4970,1
4971,9
4972,2
4973,0
4974,9
4975,5
4976,1
4977,8
4978,0
4979,3
4980,2
4981,8
4982,2
4983,8
4984,5
4985,8
4986,5
4987,9
4988,9
4989,2
4990,9
4991,5
4992,7
4993,8
4994,8
4995,3
4996,9
4997,3
4998,1
4999,9
5000,3
5001,1
5002,8
5003,8
5004,1
5005,0
5006,4
5007,3
5008,2
5009,2
5010,9
5011,2
5012,9
5013,3
5014,2
5015,3
5016,3
5017,8
5018,1
5019,3
5020,0
5021,9
5022,9
5023,2
5024,4
5025,4
5026,0
5027,0
5028,7
5029,9
5030,1
5031,8
5032,3
5033,8
5034,1
5035,5
5036,3
5037,5
5038,7
5039,2
5040,4
5041,0
5042,9
5043,1
5044,2
5045,8
5046,1
5047,2
5048,8
5049,4
5050,3
5051,3
5052,9
5053,1
5054,5
5055,5
5056,2
5057,1
5058,5
5059,2
5060,8
5061,8
5062,2
5063,9
5064,2
5065,0
5066,9
5067,2
5068,8
5069,1
5070,3
5071,9
5072,4
5073,9
5074,4
5075,8
5076,2
5077,2
5078,3
5079,2
5080,0
5081,9
5082,3
5083,2
5084,1
5085,9
5086,2
5087,2
5088,9
5089,1
5090,9
5091,0
5092,2
5093,9
5094,8
5095,8
5096,1
5097,3
5098,2
5099,2
5100,1
5101,5
5102,8
5103,5
5104,2
5105,9
5106,8
5107,5
5108,2
5109,2
5110,4
5111,0
5112,5
5113,1
5114,8
5115,8
5116,1
5117,0
5118,0
5119,9
5120,8
5121,9
5122,2
5123,8
5124,4
5125,1
5126,5
5127,4
5128,9
5129,1
5130,8
5131,9
5132,2
5133,3
5134,4
5135,2
5136,1
5137,0
5138,1
5139,2
5140,9
5141,5
5142,0
5143,0
5144,3
5145,2
5146,4
5147,2
5148,8
5149,2
5150,8
5151,4
5152,2
5153,7
5154,9
5155,1
5156,8
5157,3
5158,8
5159,5
5160,9
5161,9
5162,3
5163,8
5164,3
5165,0
5166,0
5167,3
5168,5
5169,2
5170,8
5171,3
5172,9
5173,2
5174,8
5175,3
5176,2
5177,5
5178,0
5179,4
5180,1
5181,3
5182,8
5183,4
5184,5
5185,9
5186,0
5187,5
5188,9
5189,1
5190,8
5191,2
5192,9
5193,8
5194,4
5195,3
5196,0
5197,0
5198,0
5199,0
5200,1
5201,2
5202,8
5203,0
5204,2
5205,9
5206,1
5207,3
5208,1
5209,0
5210,2
5211,9
5212,4
5213,1
5214,8
5215,8
5216,3
5217,9
5218,2
5219,3
5220,5
5221,2
5222,2
5223,3
5224,8
5225,8
5226,1
5227,8
5228,2
5229,2
5230,5
5231,1
5232,8
5233,8
5234,3
5235,8
5236,5
5237,3
5238,2
5239,3
5240,8
5241,9
5242,8
5243,2
5244,9
5245,0
5246,9
5247,8
5248,8
5249,4
5250,2
5251,2
5252,5
5253,5
5254,8
5255,3
5256,0
5257,9
5258,1
5259,1
5260,3
5261,0
5262,9
5263,8
5264,2
5265,3
5266,2
5267,8
5268,9
5269,2
5270,2
5271,0
5272,2
5273,4
5274,1
5275,8
5276,9
5277,5
5278,0
5279,2
5280,3
5281,8
5282,2
5283,1
5284,4
5285,1
5286,3
5287,1
5288,5
5289,8
5290,0
5291,8
5292,9
5293,3
5294,7
5295,8
5296,0
5297,9
5298,9
5299,8
5300,3
5301,0
5302,1
5303,3
5304,3
5305,8
5306,1
5307,8
5308,3
5309,9
5310,0
5311,1
5312,2
5313,4
5314,8
5315,3
5316,0
5317,5
5318,0
5319,4
5320,8
5321,9
5322,2
5323,1
5324,8
5325,4
5326,0
5327,1
5328,4
5329,1
5330,9
5331,3
5332,9
5333,2
5334,3
5335,2
5336,2
5337,1
5338,9
5339,2
5340,2
5341,1
5342,4
5343,4
5344,8
5345,9
5346,0
5347,2
5348,3
5349,1
5350,3
5351,8
5352,1
5353,5
5354,2
5355,2
5356,5
5357,8
5358,2
5359,4
5360,3
5361,5
5362,0
5363,3
5364,1
5365,5
5366,9
5367,1
5368,0
5369,5
5370,4
5371,8
5372,5
5373,8
5374,7
5375,1
5376,8
5377,3
5378,3
5379,4
5380,1
5381,1
5382,9
5383,0
5384,4
5385,2
5386,8
5387,5
5388,0
5389,9
5390,0
5391,0
5392,4
5393,9
5394,2
5395,8
5396,2
5397,1
5398,4
5399,1
5400,2
5401,0
5402,2
5403,9
5404,9
5405,9
5406,2
5407,9
5408,2
5409,4
5410,0
5411,9
5412,3
5413,8
5414,9
5415,5
5416,2
5417,0
5418,2
5419,3
5420,0
5421,2
5422,9
5423,4
5424,8
5425,8
5426,5
5427,4
5428,9
5429,2
5430,8
5431,4
5432,9
5433,0
5434,9
5435,5
5436,9
5437,4
5438,4
5439,1
5440,0
5441,8
5442,1
5443,9
5444,2
5445,0
5446,1
5447,5
5448,3
5449,2
5450,9
5451,2
5452,0
5453,9
5454,1
5455,2
5456,2
5457,7
5458,8
5459,3
5460,4
5461,8
5462,9
5463,9
5464,9
5465,1
5466,2
5467,9
5468,2
5469,9
5470,4
5471,8
5472,5
5473,3
5474,9
5475,5
5476,0
5477,8
5478,9
5479,8
5480,8
5481,1
5482,8
5483,3
5484,2
5485,4
5486,1
5487,9
5488,1
5489,2
5490,9
5491,0
5492,4
5493,8
5494,0
5495,9
5496,4
5497,0
5498,0
5499,2
5500,2
5501,4
5502,2
5503,2
5504,9
5505,2
5506,3
5507,2
5508,0
5509,5
5510,1
5511,2
5512,9
5513,4
5514,8
5515,2
5516,3
5517,8
5518,0
5519,9
5520,0
5521,8
5522,9
5523,9
5524,9
5525,1
5526,8
5527,8
5528,4
5529,2
5530,4
5531,9
5532,9
5533,5
5534,2
5535,4
5536,8
5537,8
5538,9
5539,1
5540,2
5541,5
5542,3
5543,2
5544,2
5545,8
5546,2
5547,8
5548,2
5549,8
5550,9
5551,2
5552,8
5553,8
5554,0
5555,4
5556,0
5557,8
5558,0
5559,1
5560,3
5561,8
5562,8
5563,1
5564,9
5565,7
5566,9
5567,8
5568,0
5569,9
5570,9
5571,0
5572,2
5573,2
5574,2
5575,4
5576,2
5577,4
5578,4
5579,2
5580,9
5581,2
5582,4
5583,0
5584,4
5585,2
5586,2
5587,8
5588,9
5589,9
5590,4
5591,4
5592,3
5593,2
5594,9
5595,0
5596,4
5597,1
5598,8
5599,8
5600,2
5601,8
5602,2
5603,3
5604,8
5605,8
5606,9
5607,0
5608,3
5609,8
5610,0
5611,2
5612,3
5613,4
5614,9
5615,8
5616,1
5617,3
5618,2
5619,9
5620,4
5621,8
5622,8
5623,0
5624,8
5625,2
5626,4
5627,2
5628,9
5629,1
5630,1
5631,4
5632,1
5633,9
5634,4
5635,4
5636,8
5637,4
5638,3
5639,4
5640,5
5641,2
5642,0
5643,1
5644,2
5645,9
5646,2
5647,9
5648,4
5649,8
5650,9
5651,8
5652,3
5653,1
5654,2
5655,0
5656,3
5657,2
5658,8
5659,8
5660,1
5661,8
5662,1
5663,8
5664,8
5665,8
5666,8
5667,4
5668,8
5669,5
5670,8
5671,7
5672,0
5673,7
5674,3
5675,1
5676,9
5677,0
5678,5
5679,8
5680,2
5681,0
5682,9
5683,5
5684,1
5685,3
5686,4
5687,9
5688,8
5689,0
5690,1
5691,4
5692,9
5693,3
5694,2
5695,2
5696,2
5697,0
5698,5
5699,0
5700,1
5701,2
5702,1
5703,9
5704,5
5705,5
5706,8
5707,2
5708,8
5709,8
5710,0
5711,9
5712,1
5713,0
5714,1
5715,3
5716,9
5717,9
5718,0
5719,4
5720,4
5721,8
5722,1
5723,2
5724,4
5725,4
5726,5
5727,2
5728,2
5729,1
5730,1
5731,3
5732,8
5733,8
5734,8
5735,4
5736,8
5737,2
5738,5
5739,8
5740,1
5741,1
5742,1
5743,8
5744,0
5745,2
5746,5
5747,8
5748,2
5749,2
5750,8
5751,2
5752,4
5753,8
5754,1
5755,5
5756,5
5757,0
5758,2
5759,2
5760,1
5761,3
5762,9
5763,3
5764,5
5765,0
5766,9
5767,2
5768,9
5769,2
5770,1
5771,3
5772,5
5773,3
5774,8
5775,8
5776,9
5777,4
5778,9
5779,8
5780,2
5781,7
5782,8
5783,9
5784,3
5785,9
5786,1
5787,3
5788,3
5789,9
5790,0
5791,9
5792,5
5793,2
5794,8
